date,temperature_2m_max,temperature_2m_min,apparent_temperature_max,apparent_temperature_min,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,sunrise,sunset,precipitation_sum,rain_sum,snowfall_sum,weather_code,apparent_temperature_mean,temperature_2m_mean
1995-12-22 04:00:00+00:00,32.3276,22.607601,21.89987,10.838062,16.385166,31.318,300.51566,819634756,819668346,0.0,0.0,0.0,3.0,15.993485,26.466354
1995-12-23 04:00:00+00:00,34.307602,20.8976,25.79566,11.383076,9.681327,19.461899,295.9406,819721186,819754778,0.0,0.0,0.0,3.0,18.439417,26.9876
1995-12-24 04:00:00+00:00,31.9676,22.4276,22.410295,13.258247,13.124157,26.620298,291.07925,819807613,819841212,0.0,0.0,0.0,3.0,17.468527,26.612602
1995-12-25 04:00:00+00:00,29.6276,17.4776,19.946907,8.016575,10.5424185,21.6989,283.156,819894038,819927648,0.0,0.0,0.21000001,71.0,13.953046,23.17385
1995-12-26 04:00:00+00:00,29.3576,18.5576,17.479202,7.680752,16.46438,33.1076,292.00592,819980461,820014085,0.0,0.0,0.0,3.0,11.847424,22.581352
1995-12-27 04:00:00+00:00,29.267601,15.1376,18.36553,4.0460854,13.158429,25.949202,298.59094,820066881,820100524,0.0,0.0,0.0,3.0,10.737213,21.302599
1995-12-28 04:00:00+00:00,33.2276,20.0876,24.363243,10.977337,9.71229,19.6856,315.3969,820153299,820186964,0.0,0.0,0.0,1.0,16.527529,25.498854
1995-12-29 04:00:00+00:00,33.7676,18.8276,24.601984,10.059727,10.016665,20.580399,297.64877,820239714,820273405,0.0,0.0,0.0,1.0,16.51656,25.270098
1995-12-30 04:00:00+00:00,37.3676,14.0576,30.443478,5.3737583,6.639784,13.6456995,264.70593,820326127,820359847,0.0,0.0,0.0,3.0,16.854074,24.433851
1995-12-31 04:00:00+00:00,42.1376,21.8876,37.176983,14.913727,5.8547893,8.0532,351.32684,820412537,820446291,0.1,0.1,0.0,51.0,25.07075,31.146353
1996-01-01 04:00:00+00:00,37.9076,33.0476,32.480637,27.489117,5.4105806,10.7376,51.21176,820498945,820532737,1.6000001,1.6000001,0.0,51.0,29.678354,35.0876
1996-01-02 04:00:00+00:00,37.0976,33.9476,30.986961,25.383705,11.504793,23.4885,45.61709,820585351,820619185,15.1,14.4,0.49,73.0,28.394785,35.098846
1996-01-03 04:00:00+00:00,34.7576,29.7176,30.485224,22.487328,11.258579,22.8174,29.577742,820671755,820705636,10.0,7.9,1.4699999,73.0,26.24856,32.8901
1996-01-04 04:00:00+00:00,28.4576,11.087601,20.449188,0.5829811,12.180871,23.7122,310.82352,820758157,820792088,0.5,0.0,0.35,71.0,7.40584,17.323849
1996-01-05 04:00:00+00:00,25.3076,8.747601,14.477428,-0.41676712,11.711715,23.9359,293.89682,820844557,820878542,0.0,0.0,0.0,2.0,7.121797,16.630098
1996-01-06 04:00:00+00:00,18.467602,2.6275997,9.243443,-6.8709297,7.5164537,15.659,337.39343,820930955,820964998,0.0,0.0,0.0,3.0,1.9442406,11.275101
1996-01-07 04:00:00+00:00,21.617601,12.167601,6.278576,0.8181648,24.045408,58.8331,37.207443,821017350,821051455,28.0,0.100000024,19.53,75.0,3.2668846,15.250102
1996-01-08 04:00:00+00:00,24.2276,16.4876,12.657116,4.743372,21.368912,59.056797,354.3714,821103744,821137914,16.2,0.0,11.34,75.0,8.184095,21.208853
1996-01-09 04:00:00+00:00,26.9276,10.4576,17.934261,0.62473106,10.871913,19.9093,266.0127,821190136,821224374,1.0,0.0,0.70000005,73.0,9.602102,18.6776
1996-01-10 04:00:00+00:00,29.6276,15.947599,18.61626,6.87615,13.919822,26.1729,299.57626,821276526,821310835,0.0,0.0,0.0,3.0,13.203992,22.757599
1996-01-11 04:00:00+00:00,23.1476,8.4776,16.226007,-0.4927292,10.026651,19.0145,309.1226,821362913,821397297,0.0,0.0,0.0,3.0,8.644561,16.993853
1996-01-12 04:00:00+00:00,37.1876,15.2276,28.606018,6.8126907,16.385166,39.594902,25.151382,821449299,821483760,13.3,5.0,5.8100004,75.0,16.74838,25.9676
1996-01-13 04:00:00+00:00,33.7676,25.0376,24.203093,15.07048,12.83695,24.8307,304.61,821535682,821570224,0.0,0.0,0.0,3.0,19.889944,29.24885
1996-01-14 04:00:00+00:00,39.8876,24.0476,31.522842,17.283325,12.23825,22.5937,235.85004,821622063,821656689,0.0,0.0,0.0,2.0,24.735346,32.3126
1996-01-15 04:00:00+00:00,39.2576,22.0676,31.344961,13.26144,8.164283,17.896,332.99933,821708443,821743154,0.0,0.0,0.0,3.0,25.008429,32.533848
1996-01-16 04:00:00+00:00,38.9876,11.267601,32.667873,2.151081,7.147907,13.869399,66.90623,821794820,821829619,0.0,0.0,0.0,3.0,18.329462,25.817602
1996-01-17 04:00:00+00:00,43.7576,34.3976,38.097996,28.265615,8.322121,15.8827,210.8728,821881195,821916085,0.5,0.5,0.0,51.0,32.71731,38.443855
1996-01-18 04:00:00+00:00,51.0476,32.9576,44.824295,27.478037,14.962838,26.844,140.61972,821967567,822002551,0.0,0.0,0.0,3.0,35.601242,40.450104
1996-01-19 04:00:00+00:00,58.6076,22.4276,51.281322,8.826399,23.661495,59.056797,183.60246,822053938,822089017,23.100002,23.100002,0.0,63.0,40.02168,48.56511
1996-01-20 04:00:00+00:00,30.0776,19.9976,21.41486,8.464474,14.374357,29.081,314.48477,822140307,822175483,0.0,0.0,0.0,2.0,14.33147,24.036348
1996-01-21 04:00:00+00:00,34.307602,23.2376,28.115873,15.690723,6.0770693,11.6324,35.321056,822226673,822261950,1.4000001,0.0,0.97999996,73.0,21.749853,28.7951
1996-01-22 04:00:00+00:00,39.7076,27.2876,33.32262,20.104073,6.5830164,12.974601,221.82011,822313036,822348419,0.0,0.0,0.0,3.0,25.547363,31.840101
1996-01-23 04:00:00+00:00,43.847603,32.1476,36.15431,25.17727,8.605911,19.9093,195.26912,822399398,822434888,0.0,0.0,0.0,3.0,30.276138,37.10135
1996-01-24 04:00:00+00:00,54.737602,36.2876,48.294502,29.023487,20.019588,49.6614,209.7836,822485757,822521358,18.2,18.2,0.0,63.0,39.555626,46.9451
1996-01-25 04:00:00+00:00,36.5576,25.5776,26.676601,13.774704,15.122518,30.4232,299.7993,822572114,822607828,0.0,0.0,0.0,3.0,18.953753,29.526344
1996-01-26 04:00:00+00:00,40.9676,23.2376,31.840403,14.336325,14.250235,25.0544,145.66663,822658470,822694300,0.0,0.0,0.0,3.0,23.959517,32.297596
1996-01-27 04:00:00+00:00,54.1976,32.6876,46.506252,20.628841,25.72939,55.0302,182.11276,822744823,822780772,33.8,33.8,0.0,63.0,36.502087,45.887604
1996-01-28 04:00:00+00:00,34.4876,26.6576,23.258432,13.368931,17.621258,35.3446,293.1753,822831175,822867244,0.0,0.0,0.0,3.0,18.769726,30.058851
1996-01-29 04:00:00+00:00,39.2576,26.2076,29.378164,18.63507,11.666764,24.383299,156.94868,822917525,822953716,0.2,0.1,0.07,71.0,24.340185,32.34635
1996-01-30 04:00:00+00:00,46.0976,29.7176,38.88719,23.496449,7.074015,16.330101,243.81825,823003873,823040189,0.0,0.0,0.0,3.0,30.040495,36.3476
1996-01-31 04:00:00+00:00,33.7676,21.9776,27.020727,11.696667,11.258579,24.159601,332.64417,823090219,823126662,3.0999997,0.0,2.17,73.0,20.353384,29.522598
1996-02-01 04:00:00+00:00,28.0976,15.677601,19.886171,6.512554,7.9342575,15.2116,292.949,823176564,823213135,0.2,0.0,0.14,71.0,13.574504,22.322601
1996-02-02 04:00:00+00:00,29.6276,23.3276,20.718311,13.647625,9.215245,17.6723,332.4782,823262907,823299608,4.0,0.0,2.8000002,73.0,18.28702,26.398848
1996-02-03 04:00:00+00:00,22.697601,10.997601,13.166101,-0.5687866,12.974601,25.0544,356.80826,823349250,823386081,10.100001,0.0,7.070001,75.0,5.338862,15.891351
1996-02-04 04:00:00+00:00,14.0576,0.46759605,3.4848843,-9.872242,9.683911,19.0145,339.29617,823435590,823472553,0.0,0.0,0.0,3.0,-2.627169,7.7800994
1996-02-05 04:00:00+00:00,16.217602,-8.712399,5.487976,-18.469906,10.20229,19.6856,261.79202,823521930,823559026,0.0,0.0,0.0,2.0,-6.109102,3.7488499
1996-02-06 04:00:00+00:00,24.9476,0.9175968,15.986509,-8.427219,7.436133,17.4486,280.8107,823608268,823645498,0.0,0.0,0.0,1.0,3.14911,12.0626
1996-02-07 04:00:00+00:00,32.3276,5.687601,23.145119,-3.9606895,11.864539,25.0544,180.869,823694605,823731969,0.0,0.0,0.0,3.0,10.915656,20.128849
1996-02-08 04:00:00+00:00,41.417603,30.8876,35.18047,22.238338,10.016665,22.1463,200.39328,823780941,823818440,4.1,2.9,0.84,73.0,29.678808,36.62135
1996-02-09 04:00:00+00:00,47.5376,35.9276,37.270695,27.017347,15.635015,34.0024,280.73798,823867275,823904911,0.90000004,0.90000004,0.0,51.0,32.66206,40.9901
1996-02-10 04:00:00+00:00,45.557602,30.347599,39.25291,22.020323,10.611022,19.9093,250.1335,823953608,823991382,1.8,1.8,0.0,53.0,29.830605,37.4426
1996-02-11 04:00:00+00:00,49.0676,36.3776,40.70369,25.817066,16.427868,34.2261,257.10684,824039938,824077852,0.0,0.0,0.0,3.0,35.01215,44.053852
1996-02-12 04:00:00+00:00,34.3976,20.0876,23.238731,7.3970585,15.5531845,33.1076,304.91586,824126267,824164323,0.0,0.0,0.0,3.0,15.400142,27.621347
1996-02-13 04:00:00+00:00,29.267601,13.247601,18.12785,-0.7975197,17.879215,36.6868,295.99118,824212594,824250794,0.0,0.0,0.0,3.0,8.114655,20.3726
1996-02-14 04:00:00+00:00,44.9276,23.3276,35.02199,14.039738,13.514887,31.318,231.70978,824298920,824337265,2.6,0.2,1.6800002,73.0,25.37509,34.4651
1996-02-15 04:00:00+00:00,39.2576,28.007599,31.994259,21.058784,8.105845,16.1064,299.05447,824385244,824423735,0.9,0.0,0.63,71.0,26.371706,32.890102
1996-02-16 04:00:00+00:00,31.0676,25.3976,21.66477,13.545258,16.014482,29.9758,13.373678,824471566,824510206,6.6999993,0.0,4.6900005,73.0,18.736078,28.168848
1996-02-17 04:00:00+00:00,28.8176,13.8776,17.76174,1.9659729,15.817979,31.0943,303.3035,824557887,824596676,0.8000001,0.0,0.56,71.0,10.104642,21.103848
1996-02-18 04:00:00+00:00,28.7276,16.937601,17.461895,6.939642,13.219137,28.6336,282.72638,824644207,824683147,0.0,0.0,0.0,3.0,11.756192,21.501348
1996-02-19 04:00:00+00:00,39.8876,12.167601,30.95778,3.349121,11.399924,23.4885,132.11874,824730526,824769617,0.0,0.0,0.0,3.0,19.79258,28.32635
1996-02-20 04:00:00+00:00,56.3576,36.5576,50.70173,29.130957,13.806114,28.186201,138.23979,824816844,824856086,4.6000004,4.6000004,0.0,55.0,40.482666,46.483852
1996-02-21 04:00:00+00:00,55.0076,46.3676,53.894806,44.484257,11.515661,27.291399,134.61722,824903161,824942556,13.300001,13.300001,0.0,63.0,47.77181,50.065105
1996-02-22 04:00:00+00:00,56.1776,44.2976,55.418617,41.93239,4.52958,8.7243,53.67309,824989478,825029025,1.0,1.0,0.0,51.0,47.720108,49.213856
1996-02-23 04:00:00+00:00,54.3776,44.1176,51.964108,41.367638,7.9089894,15.2116,126.31964,825075794,825115493,0.1,0.1,0.0,51.0,45.56244,47.9576
1996-02-24 04:00:00+00:00,54.8276,43.667603,46.987164,34.200615,21.849432,44.2926,261.37997,825162109,825201962,2.6,2.6,0.0,53.0,40.28615,49.592594
1996-02-25 04:00:00+00:00,61.3976,46.1876,50.45568,32.563652,19.456757,38.923798,285.79724,825248423,825288430,0.0,0.0,0.0,3.0,41.062332,52.39385
1996-02-26 04:00:00+00:00,58.4276,42.1376,50.450485,34.348923,10.478142,19.238201,302.67947,825334738,825374897,0.0,0.0,0.0,3.0,42.230858,49.937595
1996-02-27 04:00:00+00:00,57.4376,34.3976,50.64315,27.583698,7.519781,14.5405,278.13007,825421052,825461364,0.0,0.0,0.0,3.0,39.614372,46.30011
1996-02-28 04:00:00+00:00,61.3076,34.5776,55.13701,20.423424,19.681786,39.3712,281.13007,825507366,825547831,2.8999999,2.8999999,0.0,61.0,44.161976,50.6651
1996-02-29 04:00:00+00:00,37.1876,28.7276,27.2919,17.217567,17.248127,32.660202,300.3699,825593679,825634297,0.0,0.0,0.0,3.0,20.807886,32.106354
1996-03-01 04:00:00+00:00,37.0076,24.1376,29.853687,15.671265,8.456333,19.9093,229.28299,825679991,825720763,0.0,0.0,0.0,3.0,21.509392,29.8676
1996-03-02 04:00:00+00:00,41.1476,28.3676,34.495987,20.926947,7.436133,13.1983,143.28226,825766302,825807229,2.8,0.0,1.96,73.0,26.631578,33.302597
1996-03-03 04:00:00+00:00,33.8576,25.1276,26.659029,11.683395,23.763847,49.885098,270.85434,825852612,825893694,0.2,0.2,0.0,51.0,19.343674,30.415098
1996-03-04 04:00:00+00:00,35.5676,21.1676,25.16095,10.59701,12.766588,27.9625,268.2386,825938920,825980159,0.0,0.0,0.0,0.0,16.931402,27.3776
1996-03-05 04:00:00+00:00,59.4176,27.2876,50.215492,18.306372,18.344765,37.581596,205.86897,826025227,826066624,3.6,3.6,0.0,55.0,34.896336,43.2701
1996-03-06 04:00:00+00:00,52.1276,37.0076,50.439926,29.946716,12.22393,23.7122,29.488853,826111534,826153089,6.2000003,6.2000003,0.0,53.0,42.203228,46.37885
1996-03-07 04:00:00+00:00,36.8276,30.0776,30.067245,21.122206,11.068065,23.4885,32.4141,826197839,826239553,15.900001,13.500001,1.6800001,73.0,26.293112,33.846348
1996-03-08 04:00:00+00:00,29.6276,14.867601,20.679756,1.9343567,18.817413,37.805298,303.9658,826284144,826326018,5.200001,0.0,3.6399999,73.0,10.778598,22.468851
1996-03-09 04:00:00+00:00,23.9576,7.5776005,12.068195,-3.2279587,14.248478,27.738798,290.16235,826370449,826412482,0.0,0.0,0.0,3.0,4.4625096,15.48635
1996-03-10 04:00:00+00:00,34.4876,11.8076,28.692501,3.0186653,7.2831445,11.184999,325.37576,826456753,826498945,0.0,0.0,0.0,0.0,15.010531,22.536348
1996-03-11 04:00:00+00:00,43.3976,23.2376,37.206284,15.099819,7.6517167,16.1064,55.262653,826543056,826585409,0.0,0.0,0.0,3.0,24.603842,31.65635
1996-03-12 04:00:00+00:00,52.0376,25.1276,45.38405,17.120432,8.914382,19.9093,11.170547,826629360,826671872,0.0,0.0,0.0,3.0,28.969965,36.437603
1996-03-13 04:00:00+00:00,56.1776,27.827599,51.36828,20.299503,5.5022926,11.6324,327.10214,826715663,826758335,0.0,0.0,0.0,2.0,34.32522,40.3676
1996-03-14 04:00:00+00:00,60.7676,32.2376,54.904144,25.550844,8.608818,19.461899,216.12157,826801966,826844798,0.0,0.0,0.0,3.0,38.82535,44.897594
1996-03-15 04:00:00+00:00,57.9776,38.717598,55.27721,33.558323,9.827536,20.133,243.32901,826888269,826931261,6.4,6.4,0.0,55.0,44.294926,47.97635
1996-03-16 04:00:00+00:00,49.9676,33.3176,41.93958,24.981571,12.860319,25.278101,324.01248,826974573,827017723,0.0,0.0,0.0,3.0,33.04926,41.1101
1996-03-17 04:00:00+00:00,43.487602,29.8976,38.047436,21.482864,7.2590566,11.8561,24.53243,827060877,827104185,0.1,0.1,0.0,51.0,29.935274,36.535103
1996-03-18 04:00:00+00:00,57.8876,38.4476,54.151115,33.196537,6.729616,15.4353,267.38165,827147181,827190647,0.0,0.0,0.0,3.0,41.857403,46.40135
1996-03-19 04:00:00+00:00,53.8376,34.8476,45.226955,28.14533,23.015022,55.701298,74.56866,827233486,827277109,16.9,16.9,0.0,63.0,36.110523,43.74635
1996-03-20 04:00:00+00:00,48.6176,38.2676,43.302395,31.473333,15.12748,30.6469,197.42548,827319791,827363571,0.7,0.7,0.0,53.0,35.57256,43.53635
1996-03-21 04:00:00+00:00,50.3276,32.2376,43.320946,26.410145,10.478142,26.3966,264.3077,827406096,827450033,0.5,0.5,0.0,51.0,34.694435,41.2826
1996-03-22 04:00:00+00:00,41.237602,32.3276,30.724842,22.461931,14.014764,27.067701,281.64398,827492400,827536494,0.0,0.0,0.0,3.0,27.534025,37.14635
1996-03-23 04:00:00+00:00,42.2276,30.1676,31.957588,20.221565,16.562866,34.8972,286.49155,827578703,827622955,0.0,0.0,0.0,3.0,25.581976,36.141354
1996-03-24 04:00:00+00:00,53.5676,29.7176,48.27967,20.9755,10.51628,22.5937,285.60858,827665005,827709416,0.0,0.0,0.0,3.0,32.87951,40.53635
1996-03-25 04:00:00+00:00,65.3576,35.8376,57.793556,28.204165,17.976908,36.6868,189.27528,827751308,827795878,0.0,0.0,0.0,3.0,43.226437,50.605103
1996-03-26 04:00:00+00:00,57.6176,42.1376,51.267372,31.593946,16.3071,29.081,273.22855,827837610,827882339,0.2,0.2,0.0,51.0,43.90408,51.48636
1996-03-27 04:00:00+00:00,44.4776,30.9776,38.0917,20.861027,13.302158,25.949202,334.9424,827923911,827968799,0.0,0.0,0.0,3.0,29.16356,37.9901
1996-03-28 04:00:00+00:00,41.057602,29.267601,32.638214,21.201376,10.830407,21.2515,66.27494,828010213,828055260,12.7,5.7999997,4.83,75.0,26.080408,33.962605
1996-03-29 04:00:00+00:00,39.8876,31.6976,33.465794,23.79876,11.811699,24.159601,30.093557,828096515,828141721,12.099999,11.100001,0.7,71.0,26.962212,34.787598
1996-03-30 04:00:00+00:00,55.4576,28.9976,53.36787,22.422337,6.5219193,13.1983,325.3397,828182817,828228182,0.0,0.0,0.0,2.0,36.621754,41.811348
1996-03-31 04:00:00+00:00,61.1276,33.3176,58.242157,27.459702,8.2769,16.330101,200.65897,828269119,828314642,0.0,0.0,0.0,3.0,42.021435,46.671352
1996-04-01 04:00:00+00:00,52.9376,39.7976,48.123013,34.90769,13.423863,24.383299,48.234497,828355421,828401103,14.5,14.5,0.0,63.0,40.039555,45.1826
1996-04-02 04:00:00+00:00,51.1376,37.5476,41.857952,27.276432,18.446774,39.3712,333.97437,828441724,828487564,7.8,7.8,0.0,63.0,34.16322,43.971348
1996-04-03 04:00:00+00:00,62.6576,32.5076,56.315594,25.579998,12.156198,26.3966,259.83795,828528028,828574024,0.0,0.0,0.0,3.0,40.67105,47.031353
1996-04-04 04:00:00+00:00,60.497597,37.8176,57.812004,31.66656,8.948,17.4486,80.60464,828614332,828660485,0.2,0.2,0.0,51.0,42.977184,48.040096
1996-04-05 04:00:00+00:00,46.2776,38.8976,38.40084,29.867311,10.22189,21.2515,3.2173243,828700637,828746945,1.0,1.0,0.0,51.0,35.244343,42.60635
1996-04-06 04:00:00+00:00,51.5876,32.5976,45.09308,25.373552,9.928854,17.6723,57.136814,828786943,828833406,0.5,0.5,0.0,51.0,34.962074,41.597595
1996-04-07 04:00:00+00:00,40.6976,35.3876,35.866867,28.154772,9.804595,16.1064,32.66545,828873250,828919866,15.899999,15.899999,0.0,55.0,32.026028,38.09885
1996-04-08 04:00:00+00:00,48.7976,30.4376,41.46566,21.993557,11.049965,25.949202,308.97498,828959558,829006327,0.4,0.4,0.0,51.0,31.836733,39.587597
1996-04-09 04:00:00+00:00,36.6476,34.1276,29.303911,25.551598,13.005418,26.620298,45.424355,829045867,829092787,15.5,4.6999993,7.56,73.0,27.558935,35.3576
1996-04-10 04:00:00+00:00,44.0276,32.5076,34.130756,21.488634,18.49554,36.239403,302.8024,829132176,829179248,3.3999996,0.59999996,1.9600002,73.0,27.711111,37.933853
1996-04-11 04:00:00+00:00,62.2076,35.7476,54.355366,26.268555,15.607785,32.660202,283.7842,829218485,829265708,0.0,0.0,0.0,3.0,39.309185,47.451344
1996-04-12 04:00:00+00:00,76.51759,48.4376,74.2856,41.607464,13.0783205,25.501799,248.66414,829304794,829352169,0.8,0.8,0.0,51.0,55.393433,59.672604
1996-04-13 04:00:00+00:00,60.5876,44.5676,57.07474,37.783978,11.467762,25.501799,85.96174,829391103,829438630,0.1,0.1,0.0,51.0,47.242565,52.633854
1996-04-14 04:00:00+00:00,57.167603,42.2276,51.25825,35.70432,13.618168,28.6336,346.63373,829477413,829525091,1.8,1.8,0.0,53.0,42.079563,48.381348
1996-04-15 04:00:00+00:00,56.1776,34.8476,50.94184,29.006681,15.427194,42.0556,111.757164,829563723,829611552,6.9,6.9,0.0,61.0,38.875668,45.40385
1996-04-16 04:00:00+00:00,57.2576,45.917603,56.745518,37.836727,16.925976,42.503,238.35121,829650033,829698013,22.8,22.8,0.0,63.0,47.458294,53.0876
1996-04-17 04:00:00+00:00,52.1276,39.6176,41.468674,30.194803,18.77615,39.1475,278.1356,829736344,829784474,0.0,0.0,0.0,3.0,36.058285,46.2101
1996-04-18 04:00:00+00:00,64.8176,36.467598,60.515865,29.018034,8.57387,19.6856,257.9827,829822656,829870935,0.0,0.0,0.0,1.0,44.62802,50.5226
1996-04-19 04:00:00+00:00,71.3876,45.737602,68.78434,40.228622,11.049964,25.278101,191.47719,829908968,829957396,0.0,0.0,0.0,3.0,55.222927,58.795105
1996-04-20 04:00:00+00:00,71.2976,57.3476,69.242966,54.808693,17.311836,34.6735,196.19064,829995281,830043857,0.0,0.0,0.0,3.0,61.96283,64.95636
1996-04-21 04:00:00+00:00,76.3376,60.1376,73.06696,60.20986,12.670191,24.607,237.95993,830081595,830130318,0.0,0.0,0.0,3.0,66.669235,67.93761
1996-04-22 04:00:00+00:00,79.9376,54.1976,80.45002,54.424866,13.129875,30.1995,184.05022,830167910,830216779,0.0,0.0,0.0,3.0,67.97474,67.57385
1996-04-23 04:00:00+00:00,79.847595,61.667595,77.87105,56.190025,20.415611,46.5296,217.85274,830254226,830303240,2.1,2.1,0.0,55.0,68.68601,70.90761
1996-04-24 04:00:00+00:00,60.857597,45.1976,51.084732,33.793255,17.83157,38.2527,293.64603,830340543,830389701,0.0,0.0,0.0,3.0,43.471264,52.401352
1996-04-25 04:00:00+00:00,71.6576,49.2476,63.674232,42.3367,18.344765,36.239403,206.33963,830426862,830476161,0.0,0.0,0.0,3.0,52.795605,60.047596
1996-04-26 04:00:00+00:00,70.5776,55.6376,64.83211,51.66762,20.910864,41.160797,208.55336,830513182,830562622,2.8,2.8,0.0,53.0,57.158672,62.29385
1996-04-27 04:00:00+00:00,57.4376,46.8176,52.158005,40.787987,12.805726,27.067701,291.36053,830599504,830649082,0.0,0.0,0.0,2.0,46.866898,53.091354
1996-04-28 04:00:00+00:00,67.8776,42.5876,61.152626,36.428455,13.459232,28.6336,231.86745,830685827,830735542,0.0,0.0,0.0,3.0,49.91138,55.765095
1996-04-29 04:00:00+00:00,70.667595,53.7476,72.69798,49.20255,17.281458,33.3313,170.26498,830772152,830822002,7.8999996,7.8999996,0.0,61.0,59.820866,61.757587
1996-04-30 04:00:00+00:00,70.4876,52.1276,66.87129,47.212574,20.79568,52.5695,187.90233,830858477,830908462,20.300001,20.300001,0.0,63.0,62.10193,63.55386
1996-05-01 04:00:00+00:00,64.3676,43.3976,61.170544,38.390553,13.735253,29.3047,220.46895,830944804,830994922,0.0,0.0,0.0,3.0,48.980103,54.40385
1996-05-02 04:00:00+00:00,67.51759,49.7876,62.75403,45.195282,10.7049265,27.5151,243.0659,831031131,831081382,0.3,0.3,0.0,51.0,54.28332,58.266346
1996-05-03 04:00:00+00:00,66.2576,50.9576,67.70658,48.200794,8.225348,25.278101,168.20657,831117459,831167843,10.7,10.7,0.0,63.0,56.83969,57.8501
1996-05-04 04:00:00+00:00,72.917595,53.8376,74.35395,53.661617,10.823474,21.2515,149.42091,831203788,831254303,9.400002,9.400002,0.0,63.0,63.12079,62.07635
1996-05-05 04:00:00+00:00,69.5876,55.0076,71.03116,52.41495,9.347342,21.9226,351.3426,831290118,831340763,7.1999993,7.1999993,0.0,63.0,60.844837,61.776356
1996-05-06 04:00:00+00:00,58.247597,46.7276,56.0061,41.31709,12.521207,23.9359,43.554672,831376450,831427223,8.300001,8.300001,0.0,61.0,50.129025,53.25636
1996-05-07 04:00:00+00:00,59.6876,41.417603,54.187973,37.62653,11.515661,25.278101,131.54326,831462782,831513683,3.8000002,3.8000002,0.0,55.0,45.83977,50.47385
1996-05-08 04:00:00+00:00,62.2076,47.4476,62.22187,44.62352,7.9089894,15.659,62.14042,831549116,831600143,3.8,3.8,0.0,61.0,51.66873,53.85635
1996-05-09 04:00:00+00:00,56.8976,50.237602,53.38887,47.18124,9.00653,18.790798,114.30985,831635451,831686602,11.2,11.2,0.0,61.0,49.894108,52.828854
1996-05-10 04:00:00+00:00,75.4376,51.7676,77.882904,49.80754,9.745724,22.369999,205.24524,831721788,831773061,0.0,0.0,0.0,3.0,62.644215,62.6801
1996-05-11 04:00:00+00:00,81.7376,61.8476,82.11645,59.691277,15.706863,37.805298,232.79031,831808126,831859520,8.3,8.3,0.0,63.0,70.94606,70.2026
1996-05-12 04:00:00+00:00,59.6876,47.7176,56.072865,37.18172,19.234297,39.1475,291.74377,831894465,831945978,0.0,0.0,0.0,3.0,43.794918,53.15135
1996-05-13 04:00:00+00:00,54.917603,41.237602,47.580383,32.10856,11.820169,27.291399,296.45898,831980806,832032435,0.0,0.0,0.0,3.0,40.506474,48.40385
